User,Card,Year,Month,Day,Amount,Merchant Name,MCC,Errors?,Is Fraud?,Hour,Minute
74,3,2016,9,6,1094,6455213054093379528,5815,,False,8,7
74,3,2016,9,12,24836,1108327803852946055,4899,,False,11,47
74,3,2016,9,15,911,-7421093378627544099,5311,,False,6,10
74,3,2016,10,26,7532,5319358629056375890,4900,,False,9,11
75,0,2015,4,21,1354,-7421093378627544099,5311,,False,13,44
75,0,2015,4,27,3066,-7421093378627544099,5311,,False,10,38
75,0,2015,7,9,5125,208649686760524778,5651,,False,10,31
75,0,2015,8,31,4914,7035602569409149834,5311,Technical Glitch,False,8,46
75,0,2015,11,18,3424,8245762104511734345,5661,,False,10,37
75,0,2016,1,14,3765,7035602569409149834,5311,,False,8,36
75,0,2016,3,10,9197,-5949357157231676152,4900,,False,8,5
75,0,2016,5,30,4714,-2151619699797351738,5816,,False,16,45
75,0,2016,5,31,1064,7035602569409149834,5311,,False,13,46
75,0,2016,6,5,4400,-521141999023077663,5815,,True,10,17
75,0,2016,6,5,6478,5232804510082391016,5814,,True,10,46
75,0,2016,6,5,9317,-2151619699797351738,5816,,True,12,13
75,0,2016,6,5,70,-2042049018365856408,5815,,True,14,29
75,0,2016,10,10,3013,-7421093378627544099,5311,,False,7,37
75,0,2016,12,20,6153,-7421093378627544099,5311,,False,7,49
75,1,2015,1,12,3750,-2151619699797351738,5816,,False,17,2
75,1,2015,5,14,6135,4241336128694185533,4814,,False,15,32
75,1,2015,6,20,320,1698045825511338540,7922,,False,21,57
75,1,2015,6,24,10952,6654290286221782850,4899,,False,15,17
75,1,2015,6,26,12123,-5949357157231676152,4900,,False,8,4
75,1,2015,7,7,301,5625828905483550857,7922,,False,21,44
75,1,2015,7,15,328,1698045825511338540,7922,,False,22,19
75,1,2015,7,24,228,1698045825511338540,7922,,False,21,38
75,1,2015,8,17,221,5625828905483550857,7922,,False,21,50
75,1,2015,9,2,16613,4241336128694185533,4814,,False,15,40
75,1,2015,9,18,1040,7035602569409149834,5311,,False,6,18
75,1,2015,11,19,19910,2743403607688382462,4899,,False,15,48
75,1,2016,1,31,16024,-2392212127717286832,4899,,False,15,17
75,1,2016,3,20,3885,-7421093378627544099,5311,,False,8,53
75,1,2016,5,8,12297,6865772759070992624,4900,Bad CVV,False,7,33
75,1,2016,6,4,278,5625828905483550857,7922,,False,21,35
75,1,2016,6,7,5089,-7421093378627544099,5311,,False,7,40
75,1,2016,6,14,344,5625828905483550857,7922,,False,21,9
75,1,2016,7,18,2476,208649686760524778,5651,,False,17,23
75,1,2016,7,24,200,5625828905483550857,7922,,False,21,31
75,1,2016,8,8,263,5625828905483550857,7922,,False,21,40
75,1,2016,8,17,3117,-7421093378627544099,5311,,False,8,53
75,1,2016,9,30,312,5625828905483550857,7922,,False,21,38
75,1,2016,10,13,1385,-7421093378627544099,5311,,False,13,33
75,2,2015,1,19,11714,6865772759070992624,4900,,False,8,4
75,2,2015,8,31,3096,4943697251487298296,5816,,False,16,48
75,2,2015,9,15,272,5625828905483550857,7922,,False,22,9
75,2,2016,1,4,4284,7035602569409149834,5311,,False,8,40
75,2,2016,1,11,336,1698045825511338540,7922,,False,21,39
75,2,2016,4,10,19,7035602569409149834,5311,,False,14,38
75,2,2016,6,3,7893,6865772759070992624,4900,,False,4,48
75,2,2016,6,5,212,1698045825511338540,7922,,False,22,30
75,2,2016,7,9,4954,7035602569409149834,5311,,False,7,38
75,2,2016,7,21,15562,6865772759070992624,4900,,False,8,23
75,2,2016,7,25,280,1698045825511338540,7922,,False,21,30
75,2,2016,9,8,2136,-7421093378627544099,5311,,False,13,47
75,2,2016,11,5,16062,2743403607688382462,4899,,False,15,11
75,2,2016,11,23,233,5625828905483550857,7922,,False,21,39
75,3,2015,1,10,5304,-7421093378627544099,5311,,False,7,30
75,3,2015,1,13,10782,-5949357157231676152,4900,,False,3,39
75,3,2015,1,29,14124,6865772759070992624,4900,,False,8,2
75,3,2015,2,24,192,5625828905483550857,7922,,False,21,30
75,3,2015,2,25,12090,6865772759070992624,4900,,False,8,8
75,3,2015,3,7,16999,4241336128694185533,4814,,False,15,2
75,3,2015,3,16,18770,-2392212127717286832,4899,,False,15,25
75,3,2015,3,19,2313,8245762104511734345,5661,,False,10,42
75,3,2015,3,29,410,1698045825511338540,7922,,False,21,36
75,3,2015,5,1,10787,-5949357157231676152,4900,,False,8,12
75,3,2015,5,28,21985,4241336128694185533,4814,,False,15,40
75,3,2015,6,8,3316,-7421093378627544099,5311,,False,8,59
75,3,2015,6,18,8010,-5949357157231676152,4900,,False,8,11
75,3,2015,6,18,319,5625828905483550857,7922,,False,21,45
75,3,2015,7,5,15169,6654290286221782850,4899,,False,15,52
75,3,2015,7,13,15872,4241336128694185533,4814,,False,15,48
75,3,2015,7,21,9153,6865772759070992624,4900,,False,8,12
75,3,2015,7,21,3075,4943697251487298296,5816,,False,17,15
75,3,2015,8,7,4930,-1119575210854530048,5045,,False,17,29
75,3,2015,8,8,12070,4241336128694185533,4814,,False,15,56
75,3,2015,8,9,16056,4241336128694185533,4814,,False,15,9
75,3,2015,8,12,17115,-8338381919281017248,4899,,False,15,10
75,3,2015,9,26,7467,6865772759070992624,4900,,False,8,25
75,3,2015,10,9,17071,4241336128694185533,4814,,False,15,36
75,3,2015,11,2,24148,4241336128694185533,4814,,False,15,31
75,3,2015,11,3,15518,4241336128694185533,4814,,False,15,53
75,3,2015,11,5,11462,6865772759070992624,4900,,False,5,13
75,3,2015,11,18,63707,-8112988161765547736,4511,,False,15,10
75,3,2015,12,1,22835,1108327803852946055,4899,,False,15,12
75,3,2015,12,4,3943,-2151619699797351738,5816,,False,17,10
75,3,2015,12,7,15019,-5949357157231676152,4900,,False,8,11
75,3,2015,12,11,10955,-5949357157231676152,4900,,False,5,37
75,3,2015,12,22,17466,4241336128694185533,4814,,False,16,10
75,3,2015,12,28,4020,-7421093378627544099,5311,,False,17,9
75,3,2016,1,8,10621,6865772759070992624,4900,,False,8,3
75,3,2016,1,12,3925,-7421093378627544099,5311,,False,7,38
75,3,2016,1,14,312,1698045825511338540,7922,,False,21,44
75,3,2016,2,10,10930,-5949357157231676152,4900,,False,4,47
75,3,2016,3,11,16261,4241336128694185533,4814,,False,15,57
75,3,2016,3,16,10893,6865772759070992624,4900,,False,7,48
75,3,2016,3,26,293,1698045825511338540,7922,,False,21,50
75,3,2016,3,28,14274,1108327803852946055,4899,,False,15,14
75,3,2016,3,28,19698,4241336128694185533,4814,,False,15,57
75,3,2016,3,31,3043,208649686760524778,5651,,False,6,30
75,3,2016,4,10,11671,-5949357157231676152,4900,,False,8,15
75,3,2016,4,13,8267,-5949357157231676152,4900,,False,5,5
75,3,2016,4,13,9623,8528733969764750207,4899,,False,15,8
75,3,2016,4,23,9746,-5949357157231676152,4900,,False,4,50
75,3,2016,4,24,14790,4241336128694185533,4814,,False,15,32
75,3,2016,5,8,13162,6865772759070992624,4900,,False,7,45
75,3,2016,5,14,16175,4241336128694185533,4814,,False,14,38
75,3,2016,6,3,9898,-5949357157231676152,4900,,False,5,31
75,3,2016,6,11,9684,6865772759070992624,4900,,False,4,42
75,3,2016,6,28,16227,4241336128694185533,4814,,False,15,30
75,3,2016,7,19,10215,6865772759070992624,4900,,False,4,42
75,3,2016,7,31,15495,2743403607688382462,4899,,False,15,11
75,3,2016,9,12,16411,4241336128694185533,4814,,False,15,58
75,3,2016,10,12,18667,4241336128694185533,4814,,False,15,43
75,3,2016,10,13,17819,1108327803852946055,4899,,False,15,22
75,3,2016,10,15,11669,-5949357157231676152,4900,,False,8,16
75,3,2016,10,26,15106,4241336128694185533,4814,,False,15,54
75,3,2016,11,9,4529,-1119575210854530048,5045,,False,17,25
75,3,2016,11,22,3354,-7421093378627544099,5311,,False,8,59
75,3,2016,11,28,8624,6865772759070992624,4900,,False,8,17
75,3,2016,12,2,336,5625828905483550857,7922,,False,21,42
75,3,2016,12,11,3551,6136944133452399665,5045,,False,17,3
75,3,2016,12,28,9280,-5949357157231676152,4900,,False,4,6
75,4,2015,3,9,2807,7035602569409149834,5311,,False,8,31
75,4,2015,3,15,3485,-7421093378627544099,5311,,False,7,47
75,4,2015,5,3,12082,4241336128694185533,4814,,False,15,10
75,4,2015,5,20,12462,6865772759070992624,4900,,False,4,49
75,4,2015,7,21,15799,4241336128694185533,4814,,False,15,42
75,4,2015,8,31,2648,7035602569409149834,5311,,False,8,44
75,4,2015,9,4,23,-7421093378627544099,5311,,False,14,53
75,4,2015,12,4,4668,-7421093378627544099,5311,,False,10,2
75,4,2015,12,23,9210,-3289339997738008669,4899,,False,15,0
75,4,2016,1,15,205,1698045825511338540,7922,,False,21,46
75,4,2016,3,13,13244,1108327803852946055,4899,,False,15,29
75,4,2016,5,10,11583,6865772759070992624,4900,,False,8,5
75,4,2016,7,5,303,1698045825511338540,7922,,False,22,26
75,4,2016,12,18,420,1698045825511338540,7922,,False,21,57
77,0,2015,1,6,10014,-5949357157231676152,4900,,False,15,41
77,0,2015,2,3,847,4241336128694185533,4814,,False,10,8
77,0,2015,2,18,10775,-5949357157231676152,4900,,False,15,52
77,0,2015,3,12,21865,4241336128694185533,4814,,False,14,18
77,0,2015,6,27,778,4241336128694185533,4814,,False,10,40
77,0,2015,8,29,18292,4241336128694185533,4814,,False,14,1
77,0,2015,10,16,616,8226821132033602298,6300,,False,11,18
77,0,2015,10,26,15330,4241336128694185533,4814,,False,14,11
77,0,2015,11,19,3133,7035602569409149834,5311,,False,13,1
77,0,2015,12,2,5073,-5949357157231676152,4900,,False,16,31
77,0,2016,1,12,3999,-5949357157231676152,4900,,False,15,55
77,0,2016,2,15,15496,4241336128694185533,4814,,False,14,32
77,0,2016,3,18,18503,4241336128694185533,4814,,False,13,23
77,0,2016,3,20,6356,-5949357157231676152,4900,,False,16,27
77,0,2016,3,26,3509,-5949357157231676152,4900,,False,15,49
77,0,2016,5,24,10250,-5949357157231676152,4900,,False,15,54
77,0,2016,6,9,750,4241336128694185533,4814,,False,10,34
77,0,2016,6,21,642,4241336128694185533,4814,,False,11,46
77,0,2016,7,26,10078,-5949357157231676152,4900,,False,15,52
77,0,2016,7,28,6282,-5949357157231676152,4900,,False,16,24
77,0,2016,8,1,5720,7035602569409149834,5311,,False,11,5
77,0,2016,8,2,2908,3694722044710185708,4722,,False,10,58
77,0,2016,8,26,5301,4241336128694185533,4814,,False,15,1
77,0,2016,8,27,18822,8528733969764750207,4899,,False,14,20
77,0,2016,9,9,21969,4241336128694185533,4814,,False,14,0
77,0,2016,10,26,19245,2743403607688382462,4899,,False,14,54
77,0,2016,11,3,665,4241336128694185533,4814,,False,10,15
77,0,2016,12,23,3063,-7421093378627544099,5311,,False,13,29
77,1,2015,2,4,12856,-5949357157231676152,4900,,False,15,48
77,1,2015,2,5,10657,-5949357157231676152,4900,,False,15,4
77,1,2015,4,3,50000,483490033258680568,3504,,True,9,4
77,1,2015,4,3,2424,-4282466774399734331,4829,,True,9,21
77,1,2015,4,3,7106,-5841929396161652653,4121,,True,12,2
77,1,2015,4,3,86460,-5242023790457253191,5712,,True,12,24
77,1,2015,4,3,2396,7479593622964634169,5311,,True,14,12
77,1,2015,4,3,5985,-4282466774399734331,4829,,True,16,18
77,1,2015,4,5,-50000,483490033258680568,3504,,True,7,32
77,1,2015,4,5,17950,483490033258680568,3504,,True,7,54
77,1,2015,4,5,1265,-6761066196029841443,5310,,True,9,9
77,1,2015,4,19,16064,-2916542501422915698,5719,,True,9,56
77,1,2015,7,21,12366,-5949357157231676152,4900,,False,15,30
77,1,2015,8,7,839,4241336128694185533,4814,,False,11,5
77,1,2015,8,24,533,727888284313957713,6300,,False,12,25
77,1,2015,9,17,813,4241336128694185533,4814,,False,10,43
77,1,2015,9,21,3520,-7421093378627544099,5311,,False,13,1
77,1,2015,11,18,18715,6654290286221782850,4899,,False,14,27
77,1,2016,2,22,9404,-5949357157231676152,4900,,False,15,35
77,1,2016,7,12,896,4241336128694185533,4814,,False,10,49
77,1,2016,10,1,18597,6654290286221782850,4899,,False,14,17
77,1,2016,11,8,21006,6654290286221782850,4899,,False,14,17
77,2,2015,1,29,9429,-5949357157231676152,4900,,False,15,38
77,2,2015,2,9,271,7035602569409149834,5311,,False,22,6
77,2,2015,4,8,410,815048164705147981,6300,,False,11,13
77,2,2015,5,4,6684,-5949357157231676152,4900,,False,16,20
77,2,2015,5,8,7784,-5949357157231676152,4900,,False,15,59
77,2,2015,5,28,581,4241336128694185533,4814,,False,10,37
77,2,2015,6,5,4962,-5949357157231676152,4900,,False,16,13
77,2,2015,6,20,43300,3694722044710185708,4722,,False,19,37
77,2,2015,6,22,16868,3694722044710185708,4722,,False,23,48
77,2,2015,6,22,-43300,3694722044710185708,4722,,False,23,51
77,2,2015,7,9,12763,-5949357157231676152,4900,,False,15,31
77,2,2015,7,27,11397,7035602569409149834,5311,,False,7,40
77,2,2015,8,25,19146,8528733969764750207,4899,,False,13,15
77,2,2016,2,2,20084,4241336128694185533,4814,,False,14,25
77,2,2016,2,14,9048,-4282466774399734331,4829,Bad Expiration,True,10,58
77,2,2016,2,14,16925,3189517333335617109,5311,,True,21,8
77,2,2016,2,14,10151,7479593622964634169,5311,,True,21,52
77,2,2016,4,4,4547,-5949357157231676152,4900,,False,16,18
77,2,2016,4,6,326,-7421093378627544099,5311,,False,22,34
77,2,2016,5,11,6706,-5949357157231676152,4900,,False,16,24
77,2,2016,6,2,6757,-5949357157231676152,4900,,False,16,9
77,2,2016,7,6,3677,7035602569409149834,5311,,False,13,18
77,2,2016,7,14,429,-2553121408496033070,6300,,False,11,16
77,2,2016,7,24,17211,-3289339997738008669,4899,,False,14,26
77,2,2016,8,16,5048,-7421093378627544099,5311,,False,11,30
77,2,2016,9,20,10936,-5949357157231676152,4900,,False,15,48
77,2,2016,9,27,17789,4241336128694185533,4814,,False,14,10
77,2,2016,10,2,14445,-3289339997738008669,4899,,False,14,8
77,2,2016,10,21,16944,-3289339997738008669,4899,,False,14,3
77,2,2016,10,22,24986,4241336128694185533,4814,,False,13,30
77,2,2016,12,27,20055,8528733969764750207,4899,,False,14,16
78,0,2015,1,4,5836,4241336128694185533,4814,,False,1,8
78,0,2015,1,19,1337,5805127065224074672,7349,,False,19,29
78,0,2015,2,8,1510,-4241409341442030551,7349,,False,19,47
78,0,2015,2,28,6609,4241336128694185533,4814,,False,1,1
78,0,2015,3,23,6124,4241336128694185533,4814,Bad Card Number,False,1,12
78,0,2015,3,31,7405,4241336128694185533,4814,,False,1,33
78,0,2015,3,31,1368,6455213054093379528,5815,,False,20,10
78,0,2015,4,6,1470,-7421093378627544099,5311,,False,19,46
78,0,2015,4,28,10364,7035602569409149834,5311,,False,15,11
78,0,2015,5,28,1773,-2042049018365856408,5815,,False,19,39
78,0,2015,6,1,11282,2743403607688382462,4899,,False,3,38
78,0,2015,6,19,3374,4241336128694185533,4814,,False,1,4
78,0,2015,7,25,49385,-2553121408496033070,6300,,False,14,39
78,0,2015,9,3,934,-4241409341442030551,7349,,False,19,54
78,0,2015,9,13,25476,-2392212127717286832,4899,,False,3,42
78,0,2015,9,13,750,6455213054093379528,5815,,False,20,17
78,0,2015,9,15,15567,4241336128694185533,4814,,False,17,14
78,0,2015,9,20,21459,4241336128694185533,4814,,False,17,18
78,0,2015,10,14,2099,-2042049018365856408,5815,,False,20,57
78,0,2015,10,20,1751,6455213054093379528,5815,,False,20,1
78,0,2015,11,19,1650,-521141999023077663,5815,,False,20,16
78,0,2015,12,1,1133,6455213054093379528,5815,,False,20,19
78,0,2015,12,17,5502,4241336128694185533,4814,,False,1,21
78,0,2015,12,21,13720,6654290286221782850,4899,,False,3,30
78,0,2015,12,22,10015,7035602569409149834,5311,,False,15,24
78,0,2016,1,3,5316,4241336128694185533,4814,,False,0,7
78,0,2016,2,1,13898,4241336128694185533,4814,,False,3,41
78,0,2016,2,20,2013,6455213054093379528,5815,,False,20,26
78,0,2016,4,10,17522,2743403607688382462,4899,,False,3,38
78,0,2016,4,17,5550,4241336128694185533,4814,Bad CVV,False,1,5
78,0,2016,5,21,950,-4241409341442030551,7349,,False,19,9
78,0,2016,5,23,4519,4241336128694185533,4814,,False,0,1
78,0,2016,6,7,1579,6455213054093379528,5815,,False,20,1
78,0,2016,6,8,498,-7421093378627544099,5311,,False,22,8
78,0,2016,6,13,17477,4241336128694185533,4814,,False,16,32
78,0,2016,6,25,766,-4241409341442030551,7349,,False,19,27
78,0,2016,7,28,1589,-7421093378627544099,5311,,False,6,13
78,0,2016,8,2,16599,4241336128694185533,4814,,False,17,19
78,0,2016,8,7,10207,-7421093378627544099,5311,,False,15,21
78,0,2016,8,17,8703,8245762104511734345,5661,,False,9,6
78,0,2016,8,25,1676,6455213054093379528,5815,,False,20,18
78,0,2016,9,20,12462,208649686760524778,5651,,False,9,2
78,0,2016,9,30,1645,6455213054093379528,5815,,False,21,9
78,0,2016,11,7,1762,6455213054093379528,5815,,False,20,15
78,0,2016,11,18,9459,7035602569409149834,5311,,False,14,31
78,0,2016,11,20,508,5805127065224074672,7349,,False,19,10
78,0,2016,12,8,20000,3694722044710185708,4722,,False,18,20
78,3,2015,1,12,4231,4241336128694185533,4814,,False,1,22
78,3,2015,2,17,13782,7035602569409149834,5311,,False,19,56
78,3,2015,2,25,796,5805127065224074672,7349,,False,19,41
78,3,2015,3,6,1607,-521141999023077663,5815,,False,20,15
78,3,2015,3,23,4092,4241336128694185533,4814,,False,1,1
78,3,2015,3,27,1195,5805127065224074672,7349,,False,19,27
78,3,2015,5,21,9298,-7421093378627544099,5311,,False,15,15
78,3,2015,5,27,1185,5805127065224074672,7349,,False,19,52
78,3,2015,6,3,1872,6455213054093379528,5815,,False,20,49
78,3,2015,6,9,5314,4241336128694185533,4814,,False,1,44
78,3,2015,6,23,15273,-7421093378627544099,5311,,False,14,46
78,3,2015,7,6,22009,4241336128694185533,4814,,False,3,31
78,3,2015,8,22,19242,6654290286221782850,4899,,False,3,36
78,3,2015,8,24,6450,4241336128694185533,4814,,False,1,3
78,3,2015,8,24,1986,-521141999023077663,5815,,False,20,26
78,3,2015,10,3,13184,4241336128694185533,4814,,False,17,28
78,3,2015,10,28,1375,5805127065224074672,7349,,False,19,8
78,3,2015,11,27,9594,1108327803852946055,4899,,False,3,49
78,3,2015,12,10,12027,2743403607688382462,4899,,False,3,37
78,3,2016,1,13,11500,333722291367506728,4722,,False,22,32
78,3,2016,1,20,1354,-2042049018365856408,5815,,False,20,23
78,3,2016,1,26,-11500,333722291367506728,4722,,False,2,15
78,3,2016,1,26,25595,333722291367506728,4722,,False,2,22
78,3,2016,1,29,6661,8245762104511734345,5661,,False,9,28
78,3,2016,2,7,6527,7035602569409149834,5311,,False,12,29
78,3,2016,3,5,4909,4241336128694185533,4814,,False,1,21
78,3,2016,4,17,4361,4241336128694185533,4814,,False,1,16
78,3,2016,5,25,44828,-1263341878135739419,6300,,False,14,59
78,3,2016,5,28,1105,-4241409341442030551,7349,,False,18,32
78,3,2016,6,24,15251,1108327803852946055,4899,,False,3,43
78,3,2016,6,24,16444,1108327803852946055,4899,Insufficient Balance,False,3,44
78,3,2016,7,7,7132,4241336128694185533,4814,,False,1,21
78,3,2016,7,13,13728,4241336128694185533,4814,,False,17,25
78,3,2016,7,19,1163,-4241409341442030551,7349,,False,18,38
78,3,2016,9,15,23363,4241336128694185533,4814,,False,17,14
78,3,2016,11,5,4905,4241336128694185533,4814,,False,1,2
78,3,2016,12,3,18808,6654290286221782850,4899,,False,3,35
78,3,2016,12,3,107169,333722291367506728,4722,,False,19,4
78,3,2016,12,23,11210,4241336128694185533,4814,,False,17,20
78,3,2016,12,25,16492,1108327803852946055,4899,,False,3,42
79,0,2015,1,26,28604,-2392212127717286832,4899,,False,12,38
79,0,2015,2,7,38188,3694722044710185708,4722,,False,10,17
79,0,2015,2,21,9568,-7421093378627544099,5311,,False,10,57
79,0,2015,2,21,27262,1108327803852946055,4899,,False,12,38
79,0,2015,2,22,631,-521141999023077663,5815,,False,4,49
79,0,2015,2,27,818,6455213054093379528,5815,,False,4,42
79,0,2015,3,4,583,-2042049018365856408,5815,,False,5,26
79,0,2015,3,5,8205,-7421093378627544099,5311,,False,10,42
79,0,2015,3,9,34683,8528733969764750207,4899,,False,12,51
79,0,2015,3,16,3316,-7421093378627544099,5311,,False,16,1
79,0,2015,3,20,28578,-8338381919281017248,4899,,False,12,51
79,0,2015,3,28,7001,-7421093378627544099,5311,,False,10,30
79,0,2015,4,1,640,-521141999023077663,5815,,False,5,20
79,0,2015,4,12,8619,7035602569409149834,5311,,False,10,31
79,0,2015,4,16,6862,-7421093378627544099,5311,,False,9,55
79,0,2015,4,21,9296,-7421093378627544099,5311,,False,10,48
79,0,2015,4,21,2705,-7421093378627544099,5311,,False,16,17
79,0,2015,4,25,7818,-7421093378627544099,5311,,False,10,39
79,0,2015,5,2,30028,6654290286221782850,4899,,False,13,13
79,0,2015,5,7,348,-521141999023077663,5815,,False,4,51
79,0,2015,5,14,6409,7035602569409149834,5311,,False,10,50
79,0,2015,5,15,621,6455213054093379528,5815,,False,4,44
79,0,2015,5,15,8650,-7421093378627544099,5311,,False,10,51
79,0,2015,5,21,3860,8245762104511734345,5661,,False,9,49
79,0,2015,5,27,10766,-7421093378627544099,5311,,False,10,0
79,0,2015,5,30,4121,7035602569409149834,5311,,False,10,31
79,0,2015,6,9,48980,7501849281341469857,4722,,False,16,57
79,0,2015,6,17,6147,-7421093378627544099,5311,,False,10,42
79,0,2015,7,3,7740,-7421093378627544099,5311,,False,10,34
79,0,2015,7,15,2167,7035602569409149834,5311,,False,6,48
79,0,2015,7,16,9621,7035602569409149834,5311,,False,10,33
79,0,2015,7,18,10061,-7421093378627544099,5311,,False,10,43
79,0,2015,7,21,8047,-7421093378627544099,5311,,False,9,46
79,0,2015,7,23,34056,4241336128694185533,4814,,False,12,38
79,0,2015,8,7,7427,7035602569409149834,5311,,False,10,44
79,0,2015,8,9,4514,-7421093378627544099,5311,,False,10,39
79,0,2015,8,28,650,-2959797150092853925,7393,,False,20,21
